Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-27 11:00:00-04:00,303.3699951171875,303.7099914550781,302.125,302.1700134277344,302.1700134277344,20772
2021-09-27 11:30:00-04:00,302.0799865722656,302.3599853515625,301.6300048828125,302.3599853515625,302.3599853515625,19641
2021-09-27 12:00:00-04:00,302.2200012207031,302.8699951171875,301.5199890136719,301.5400085449219,301.5400085449219,14638
2021-09-27 12:30:00-04:00,301.44000244140625,301.44000244140625,299.7799987792969,300.2099914550781,300.2099914550781,21132
2021-09-27 13:00:00-04:00,300.2149963378906,301.1300048828125,299.6400146484375,301.1300048828125,301.1300048828125,29153
2021-09-27 13:30:00-04:00,301.2300109863281,301.2699890136719,300.6600036621094,300.80999755859375,300.80999755859375,14751
2021-09-27 14:00:00-04:00,300.82000732421875,301.1600036621094,300.3500061035156,300.44500732421875,300.44500732421875,19413
2021-09-27 14:30:00-04:00,300.3450012207031,300.5799865722656,299.8500061035156,300.2850036621094,300.2850036621094,26708
2021-09-27 15:00:00-04:00,300.34478759765625,300.3900146484375,299.2300109863281,299.3500061035156,299.3500061035156,28598
2021-09-27 15:30:00-04:00,299.32000732421875,299.3999938964844,297.7799987792969,298.5899963378906,298.5899963378906,113936
2021-09-28 09:30:00-04:00,296.4700012207031,296.6300048828125,293.56500244140625,294.9800109863281,294.9800109863281,56481
2021-09-28 10:00:00-04:00,294.989990234375,295.1099853515625,292.3299865722656,293.8999938964844,293.8999938964844,39095
2021-09-28 10:30:00-04:00,293.8699951171875,295.4700012207031,293.4549865722656,294.5400085449219,294.5400085449219,33394
2021-09-28 11:00:00-04:00,294.8500061035156,294.92999267578125,293.2900085449219,293.2900085449219,293.2900085449219,25196
2021-09-28 11:30:00-04:00,293.35321044921875,293.5,292.7300109863281,293.010009765625,293.010009765625,19124
2021-09-28 12:00:00-04:00,293.0799865722656,293.75,292.1499938964844,293.0299987792969,293.0299987792969,15965
2021-09-28 12:30:00-04:00,292.8699951171875,293.135009765625,292.45001220703125,292.7799987792969,292.7799987792969,12850
2021-09-28 13:00:00-04:00,292.67999267578125,294.94000244140625,292.43499755859375,294.94000244140625,294.94000244140625,14694
2021-09-28 13:30:00-04:00,294.69000244140625,294.69000244140625,293.6199951171875,293.67999267578125,293.67999267578125,18236
2021-09-28 14:00:00-04:00,293.6600036621094,294.42999267578125,293.3500061035156,294.42999267578125,294.42999267578125,15015
2021-09-28 14:30:00-04:00,294.2099914550781,295.0799865722656,293.67999267578125,294.6300048828125,294.6300048828125,17276
2021-09-28 15:00:00-04:00,294.9258117675781,295.0,293.8299865722656,294.0299987792969,294.0299987792969,21354
2021-09-28 15:30:00-04:00,293.8599853515625,294.5799865722656,292.6809997558594,293.510009765625,293.510009765625,82841
2021-09-29 09:30:00-04:00,296.05999755859375,297.2345886230469,293.69000244140625,293.69000244140625,293.69000244140625,26337
2021-09-29 10:00:00-04:00,294.1600036621094,294.3900146484375,292.0050048828125,292.0050048828125,292.0050048828125,19898
2021-09-29 10:30:00-04:00,291.92999267578125,292.3399963378906,291.04998779296875,292.3399963378906,292.3399963378906,36074
2021-09-29 11:00:00-04:00,292.4800109863281,293.0799865722656,291.8500061035156,292.57000732421875,292.57000732421875,23931
2021-09-29 11:30:00-04:00,292.6499938964844,293.55999755859375,292.6499938964844,293.1199951171875,293.1199951171875,16308
2021-09-29 12:00:00-04:00,293.0,293.0,292.19000244140625,292.45001220703125,292.45001220703125,16745
2021-09-29 12:30:00-04:00,292.44000244140625,292.7900085449219,292.1210021972656,292.7699890136719,292.7699890136719,12210
2021-09-29 13:00:00-04:00,292.75,293.739990234375,292.29998779296875,293.5400085449219,293.5400085449219,25846
2021-09-29 13:30:00-04:00,293.489990234375,293.5799865722656,292.614990234375,292.67999267578125,292.67999267578125,28394
2021-09-29 14:00:00-04:00,292.80999755859375,295.1700134277344,292.80999755859375,294.3999938964844,294.3999938964844,23358
2021-09-29 14:30:00-04:00,294.6300048828125,295.44000244140625,294.20001220703125,295.30999755859375,295.30999755859375,38058
2021-09-29 15:00:00-04:00,295.32000732421875,295.45001220703125,294.4100036621094,294.9599914550781,294.9599914550781,30717
2021-09-29 15:30:00-04:00,294.94000244140625,295.05999755859375,292.8900146484375,293.42999267578125,293.42999267578125,95134
2021-09-30 09:30:00-04:00,295.0299987792969,296.44000244140625,293.9100036621094,295.9200134277344,295.9200134277344,31316
2021-09-30 10:00:00-04:00,296.3299865722656,297.2699890136719,295.9100036621094,296.44000244140625,296.44000244140625,25478
2021-09-30 10:30:00-04:00,296.2300109863281,296.44500732421875,294.32000732421875,294.6000061035156,294.6000061035156,18054
2021-09-30 11:00:00-04:00,294.4800109863281,295.0400085449219,293.4800109863281,293.70001220703125,293.70001220703125,23128
2021-09-30 11:30:00-04:00,293.7650146484375,293.7650146484375,290.29998779296875,290.510009765625,290.510009765625,35879
2021-09-30 12:00:00-04:00,290.2699890136719,290.55999755859375,288.9100036621094,289.3500061035156,289.3500061035156,41088
2021-09-30 12:30:00-04:00,288.94500732421875,290.0799865722656,288.6099853515625,289.70001220703125,289.70001220703125,31357
2021-09-30 13:00:00-04:00,290.0061950683594,290.4200134277344,289.30999755859375,289.7799987792969,289.7799987792969,30822
2021-09-30 13:30:00-04:00,289.8299865722656,290.3500061035156,289.2799987792969,290.1000061035156,290.1000061035156,31310
2021-09-30 14:00:00-04:00,290.3800048828125,290.8800048828125,289.9800109863281,290.3699951171875,290.3699951171875,32020
2021-09-30 14:30:00-04:00,290.3599853515625,290.7099914550781,289.7699890136719,289.7699890136719,289.7699890136719,36296
2021-09-30 15:00:00-04:00,289.82501220703125,290.1400146484375,288.7799987792969,289.04168701171875,289.04168701171875,60561
2021-09-30 15:30:00-04:00,288.9700012207031,289.70001220703125,285.3399963378906,285.79998779296875,285.79998779296875,248097
2021-10-01 09:30:00-04:00,287.5,287.94000244140625,283.1199951171875,283.68499755859375,283.68499755859375,47532
2021-10-01 10:00:00-04:00,283.5,284.54998779296875,282.2200012207031,282.2200012207031,282.2200012207031,29621
2021-10-01 10:30:00-04:00,281.79998779296875,282.2300109863281,279.010009765625,280.07000732421875,280.07000732421875,50122
2021-10-01 11:00:00-04:00,280.0799865722656,283.0400085449219,280.0799865722656,282.6099853515625,282.6099853515625,26367
2021-10-01 11:30:00-04:00,282.7650146484375,284.1000061035156,282.7650146484375,284.0350036621094,284.0350036621094,26937
2021-10-01 12:00:00-04:00,284.04998779296875,284.04998779296875,283.4100036621094,283.7799987792969,283.7799987792969,24377
2021-10-01 12:30:00-04:00,283.82000732421875,284.4800109863281,283.7300109863281,283.79998779296875,283.79998779296875,28226
2021-10-01 13:00:00-04:00,283.7900085449219,285.1499938964844,283.6400146484375,284.95001220703125,284.95001220703125,27419
2021-10-01 13:30:00-04:00,284.8699951171875,286.7799987792969,284.8699951171875,286.1050109863281,286.1050109863281,24666
2021-10-01 14:00:00-04:00,286.1000061035156,286.5400085449219,286.0050048828125,286.2200012207031,286.2200012207031,21602
2021-10-01 14:30:00-04:00,286.2049865722656,286.4700012207031,285.6199951171875,286.25,286.25,20919
2021-10-01 15:00:00-04:00,286.4200134277344,287.55999755859375,286.1400146484375,286.1400146484375,286.1400146484375,25650
2021-10-01 15:30:00-04:00,286.29998779296875,286.32000732421875,285.135009765625,285.5299987792969,285.5299987792969,86093
2021-10-04 09:30:00-04:00,285.3900146484375,287.0,283.8699951171875,285.7550048828125,285.7550048828125,27359
2021-10-04 10:00:00-04:00,285.8800048828125,286.4964904785156,284.5249938964844,285.07000732421875,285.07000732421875,27398
2021-10-04 10:30:00-04:00,285.20001220703125,285.20001220703125,282.510009765625,283.4800109863281,283.4800109863281,23920
2021-10-04 11:00:00-04:00,283.29998779296875,283.8699951171875,282.76348876953125,283.3900146484375,283.3900146484375,24938
2021-10-04 11:30:00-04:00,283.260009765625,284.2799987792969,282.80938720703125,284.20001220703125,284.20001220703125,21819
2021-10-04 12:00:00-04:00,284.0400085449219,285.2300109863281,284.0400085449219,284.7799987792969,284.7799987792969,16783
2021-10-04 12:30:00-04:00,284.79998779296875,285.260009765625,284.1549987792969,284.4700012207031,284.4700012207031,17175
2021-10-04 13:00:00-04:00,284.2900085449219,285.0,284.0400085449219,284.5199890136719,284.5199890136719,15493
2021-10-04 13:30:00-04:00,284.5899963378906,284.79998779296875,283.79998779296875,283.9700012207031,283.9700012207031,18718
2021-10-04 14:00:00-04:00,284.3800048828125,284.4200134277344,283.44000244140625,284.0199890136719,284.0199890136719,33711
2021-10-04 14:30:00-04:00,283.9849853515625,284.7099914550781,283.6900939941406,283.9549865722656,283.9549865722656,37015
2021-10-04 15:00:00-04:00,283.9573059082031,284.2550048828125,282.8800048828125,283.79998779296875,283.79998779296875,44776
2021-10-04 15:30:00-04:00,283.7900085449219,283.7900085449219,282.67999267578125,283.3599853515625,283.3599853515625,113284
2021-10-05 09:30:00-04:00,285.2699890136719,285.6650085449219,284.17999267578125,285.44000244140625,285.44000244140625,17011
2021-10-05 10:00:00-04:00,285.82000732421875,288.9700012207031,285.82000732421875,288.70001220703125,288.70001220703125,15171
2021-10-05 10:30:00-04:00,288.7200012207031,290.260009765625,288.489990234375,290.20001220703125,290.20001220703125,20162
2021-10-05 11:00:00-04:00,290.25,290.79998779296875,289.7799987792969,290.4501953125,290.4501953125,16474
2021-10-05 11:30:00-04:00,290.5199890136719,290.5199890136719,289.010009765625,289.010009765625,289.010009765625,13606
2021-10-05 12:00:00-04:00,289.2200012207031,290.79998779296875,289.1199951171875,289.8800048828125,289.8800048828125,13337
2021-10-05 12:30:00-04:00,289.7099914550781,289.8800048828125,288.9599914550781,289.4100036621094,289.4100036621094,12764
2021-10-05 13:00:00-04:00,289.3500061035156,289.95001220703125,289.3399963378906,289.95001220703125,289.95001220703125,8271
2021-10-05 13:30:00-04:00,290.0799865722656,290.5,289.75,290.3900146484375,290.3900146484375,15162
2021-10-05 14:00:00-04:00,290.4800109863281,290.6199951171875,290.0799865722656,290.5474853515625,290.5474853515625,11937
2021-10-05 14:30:00-04:00,290.6300048828125,290.9800109863281,290.45001220703125,290.5299987792969,290.5299987792969,17341
2021-10-05 15:00:00-04:00,290.54998779296875,290.8999938964844,290.3399963378906,290.3399963378906,290.3399963378906,28421
2021-10-05 15:30:00-04:00,290.2099914550781,290.3800048828125,289.45001220703125,289.5899963378906,289.5899963378906,87982
2021-10-06 09:30:00-04:00,288.1600036621094,290.1499938964844,286.7900085449219,289.29998779296875,289.29998779296875,38270
2021-10-06 10:00:00-04:00,289.6499938964844,289.6499938964844,287.1700134277344,288.7099914550781,288.7099914550781,22288
2021-10-06 10:30:00-04:00,288.8399963378906,289.57000732421875,287.92999267578125,289.3900146484375,289.3900146484375,16348
2021-10-06 11:00:00-04:00,289.2699890136719,289.57000732421875,287.531005859375,287.739990234375,287.739990234375,18491
2021-10-06 11:30:00-04:00,287.6000061035156,288.7898864746094,286.6400146484375,288.69000244140625,288.69000244140625,12942
2021-10-06 12:00:00-04:00,288.6600036621094,288.6700134277344,287.7200012207031,287.7200012207031,287.7200012207031,9585
2021-10-06 12:30:00-04:00,287.8900146484375,288.8800048828125,287.8900146484375,288.2300109863281,288.2300109863281,9274
2021-10-06 13:00:00-04:00,288.3599853515625,289.20001220703125,288.0899963378906,289.20001220703125,289.20001220703125,9554
2021-10-06 13:30:00-04:00,289.8500061035156,290.79998779296875,289.7200012207031,290.54998779296875,290.54998779296875,15439
2021-10-06 14:00:00-04:00,290.70001220703125,292.4100036621094,290.29998779296875,292.4100036621094,292.4100036621094,20024
2021-10-06 14:30:00-04:00,292.3299865722656,292.7900085449219,291.67498779296875,291.760009765625,291.760009765625,22048
2021-10-06 15:00:00-04:00,291.80999755859375,292.2391052246094,291.4200134277344,292.2250061035156,292.2250061035156,19769
2021-10-06 15:30:00-04:00,292.1499938964844,293.1300048828125,291.6400146484375,292.8299865722656,292.8299865722656,64954
2021-10-07 09:30:00-04:00,294.7099914550781,297.5299987792969,293.9800109863281,294.2449951171875,294.2449951171875,30526
2021-10-07 10:00:00-04:00,294.7799987792969,295.30499267578125,293.6300048828125,294.3399963378906,294.3399963378906,35295
2021-10-07 10:30:00-04:00,294.239990234375,294.7699890136719,293.9599914550781,294.32501220703125,294.32501220703125,21547
2021-10-07 11:00:00-04:00,294.4100036621094,294.5,293.010009765625,293.239990234375,293.239990234375,21075
2021-10-07 11:30:00-04:00,293.2200012207031,293.78759765625,293.05999755859375,293.6000061035156,293.6000061035156,14242
2021-10-07 12:00:00-04:00,293.6300048828125,293.94000244140625,293.26080322265625,293.69000244140625,293.69000244140625,9988
2021-10-07 12:30:00-04:00,293.760009765625,295.5400085449219,293.760009765625,295.4800109863281,295.4800109863281,18680
2021-10-07 13:00:00-04:00,295.5899963378906,295.8299865722656,295.260009765625,295.7449951171875,295.7449951171875,10777
2021-10-07 13:30:00-04:00,295.5,295.5,294.19000244140625,294.55731201171875,294.55731201171875,11971
2021-10-07 14:00:00-04:00,294.5,294.69000244140625,294.1549987792969,294.260009765625,294.260009765625,9136
2021-10-07 14:30:00-04:00,294.25,294.4700012207031,293.6600036621094,293.6600036621094,293.6600036621094,14108
2021-10-07 15:00:00-04:00,293.5899963378906,294.19000244140625,293.45001220703125,293.5199890136719,293.5199890136719,18276
2021-10-07 15:30:00-04:00,293.4700012207031,293.95001220703125,292.70001220703125,293.7099914550781,293.7099914550781,98204
2021-10-08 09:30:00-04:00,293.3599853515625,295.8299865722656,292.4100036621094,292.7799987792969,292.7799987792969,18398
2021-10-08 10:00:00-04:00,292.6300048828125,292.75,291.2200012207031,291.2200012207031,291.2200012207031,14911
2021-10-08 10:30:00-04:00,291.05999755859375,292.1300048828125,290.0199890136719,291.7200012207031,291.7200012207031,48982
2021-10-08 11:00:00-04:00,291.6000061035156,291.7099914550781,290.8599853515625,291.2300109863281,291.2300109863281,18923
2021-10-08 11:30:00-04:00,291.2699890136719,291.3299865722656,290.2699890136719,290.7200012207031,290.7200012207031,18085
2021-10-08 12:00:00-04:00,290.82000732421875,290.8500061035156,288.010009765625,288.1499938964844,288.1499938964844,33268
2021-10-08 12:30:00-04:00,288.2049865722656,288.3999938964844,287.2900085449219,287.2900085449219,287.2900085449219,21916
2021-10-08 13:00:00-04:00,287.4317932128906,288.0199890136719,286.3900146484375,286.3900146484375,286.3900146484375,35039
2021-10-08 13:30:00-04:00,286.2650146484375,286.7598876953125,285.5450134277344,286.7200012207031,286.7200012207031,40891
2021-10-08 14:00:00-04:00,286.6600036621094,287.7449951171875,286.5799865722656,287.42498779296875,287.42498779296875,36798
2021-10-08 14:30:00-04:00,287.510009765625,287.69000244140625,286.6199951171875,286.8500061035156,286.8500061035156,35488
2021-10-08 15:00:00-04:00,286.739990234375,288.1400146484375,286.7300109863281,287.92999267578125,287.92999267578125,31527
2021-10-08 15:30:00-04:00,287.9800109863281,288.8999938964844,287.4100036621094,287.739990234375,287.739990234375,116917
2021-10-11 09:30:00-04:00,288.9700012207031,289.92999267578125,286.7900085449219,288.80999755859375,288.80999755859375,23665
2021-10-11 10:00:00-04:00,288.7799987792969,289.0,287.5400085449219,288.2300109863281,288.2300109863281,20321
2021-10-11 10:30:00-04:00,288.239990234375,289.2869873046875,287.3500061035156,287.55999755859375,287.55999755859375,21368
2021-10-11 11:00:00-04:00,287.55999755859375,288.7749938964844,287.0899963378906,287.80999755859375,287.80999755859375,19683
2021-10-11 11:30:00-04:00,288.1499938964844,288.1499938964844,287.489990234375,287.95001220703125,287.95001220703125,12451
2021-10-11 12:00:00-04:00,287.9100036621094,287.9100036621094,286.8399963378906,287.32000732421875,287.32000732421875,14052
2021-10-11 12:30:00-04:00,287.2200012207031,288.0,287.1449890136719,288.0,288.0,12920
2021-10-11 13:00:00-04:00,288.04998779296875,288.32000732421875,287.44000244140625,287.9599914550781,287.9599914550781,11893
2021-10-11 13:30:00-04:00,287.9700012207031,288.9100036621094,287.7300109863281,288.75,288.75,14361
2021-10-11 14:00:00-04:00,288.94000244140625,288.94000244140625,288.4100036621094,288.5299987792969,288.5299987792969,12682
2021-10-11 14:30:00-04:00,288.5400085449219,288.8399963378906,288.2099914550781,288.6300048828125,288.6300048828125,11501
2021-10-11 15:00:00-04:00,288.6300048828125,288.7049865722656,287.25,287.25,287.25,15030
2021-10-11 15:30:00-04:00,287.3699951171875,287.9599914550781,286.6600036621094,286.8699951171875,286.8699951171875,51577
2021-10-12 09:30:00-04:00,287.8299865722656,288.989990234375,285.4700012207031,285.8900146484375,285.8900146484375,22522
2021-10-12 10:00:00-04:00,285.9700012207031,286.239990234375,283.80218505859375,283.8800048828125,283.8800048828125,23089
2021-10-12 10:30:00-04:00,283.8900146484375,284.6099853515625,283.6669921875,284.510009765625,284.510009765625,25915
2021-10-12 11:00:00-04:00,284.489990234375,285.8399963378906,284.375,285.2900085449219,285.2900085449219,26820
2021-10-12 11:30:00-04:00,285.25,286.55999755859375,284.6099853515625,286.4700012207031,286.4700012207031,22496
2021-10-12 12:00:00-04:00,286.8299865722656,288.42498779296875,286.80999755859375,286.80999755859375,286.80999755859375,19120
2021-10-12 12:30:00-04:00,286.8900146484375,287.44000244140625,286.54998779296875,287.30999755859375,287.30999755859375,9443
2021-10-12 13:00:00-04:00,287.07000732421875,287.07000732421875,286.42999267578125,286.8500061035156,286.8500061035156,8160
2021-10-12 13:30:00-04:00,286.9599914550781,287.69000244140625,286.760009765625,286.760009765625,286.760009765625,11199
2021-10-12 14:00:00-04:00,286.7099914550781,287.2650146484375,286.55999755859375,286.92999267578125,286.92999267578125,15523
2021-10-12 14:30:00-04:00,287.04998779296875,287.4599914550781,286.7200012207031,286.8399963378906,286.8399963378906,15290
2021-10-12 15:00:00-04:00,286.760009765625,286.760009765625,285.9800109863281,286.239990234375,286.239990234375,22310
2021-10-12 15:30:00-04:00,286.17999267578125,286.5899963378906,285.29998779296875,285.6600036621094,285.6600036621094,59847
2021-10-13 09:30:00-04:00,286.17999267578125,286.8299865722656,283.9599914550781,284.0199890136719,284.0199890136719,23083
2021-10-13 10:00:00-04:00,284.3500061035156,284.5,282.3800048828125,282.3800048828125,282.3800048828125,19675
2021-10-13 10:30:00-04:00,282.6199951171875,284.82000732421875,282.5199890136719,284.6700134277344,284.6700134277344,18751
2021-10-13 11:00:00-04:00,284.6400146484375,286.0249938964844,284.5899963378906,285.20001220703125,285.20001220703125,15960
2021-10-13 11:30:00-04:00,285.20001220703125,285.2699890136719,284.6499938964844,284.8900146484375,284.8900146484375,13996
2021-10-13 12:00:00-04:00,284.92999267578125,286.0570068359375,284.92999267578125,286.0199890136719,286.0199890136719,19778
2021-10-13 12:30:00-04:00,286.0350036621094,286.30999755859375,285.2699890136719,285.6099853515625,285.6099853515625,18148
2021-10-13 13:00:00-04:00,285.8699951171875,286.20001220703125,285.42498779296875,286.0400085449219,286.0400085449219,22490
2021-10-13 13:30:00-04:00,286.135009765625,286.9200134277344,286.0409851074219,286.1700134277344,286.1700134277344,21023
2021-10-13 14:00:00-04:00,286.260009765625,287.0350036621094,285.3900146484375,285.5450134277344,285.5450134277344,27412
2021-10-13 14:30:00-04:00,285.42999267578125,285.5400085449219,284.5,284.80499267578125,284.80499267578125,23969
2021-10-13 15:00:00-04:00,284.8450012207031,285.6199951171875,284.2900085449219,284.4700012207031,284.4700012207031,25454
2021-10-13 15:30:00-04:00,284.489990234375,285.55999755859375,284.4100036621094,284.8699951171875,284.8699951171875,83350
2021-10-14 09:30:00-04:00,288.6499938964844,289.8900146484375,286.54998779296875,288.94000244140625,288.94000244140625,20520
2021-10-14 10:00:00-04:00,288.9800109863281,290.135009765625,288.94000244140625,289.2449951171875,289.2449951171875,27693
2021-10-14 10:30:00-04:00,289.5050048828125,290.3828125,288.7900085449219,290.2099914550781,290.2099914550781,23900
2021-10-14 11:00:00-04:00,290.6300048828125,291.25,290.4700012207031,290.57000732421875,290.57000732421875,17529
2021-10-14 11:30:00-04:00,290.57000732421875,291.43499755859375,289.9599914550781,291.1700134277344,291.1700134277344,12926
2021-10-14 12:00:00-04:00,291.19000244140625,291.7950134277344,291.19000244140625,291.3299865722656,291.3299865722656,13983
2021-10-14 12:30:00-04:00,291.5,291.5,290.9049987792969,291.0400085449219,291.0400085449219,10696
2021-10-14 13:00:00-04:00,291.2300109863281,291.2349853515625,290.380615234375,290.80999755859375,290.80999755859375,12840
2021-10-14 13:30:00-04:00,290.9200134277344,292.5199890136719,290.9200134277344,292.45001220703125,292.45001220703125,17222
2021-10-14 14:00:00-04:00,292.3699951171875,293.6700134277344,292.3699951171875,293.489990234375,293.489990234375,25985
2021-10-14 14:30:00-04:00,293.55999755859375,294.510009765625,293.2099914550781,294.32000732421875,294.32000732421875,52035
2021-10-14 15:00:00-04:00,294.2663879394531,295.95001220703125,294.2099914550781,295.3399963378906,295.3399963378906,77037
2021-10-14 15:30:00-04:00,295.30999755859375,295.7099914550781,293.92279052734375,295.6000061035156,295.6000061035156,147271
2021-10-15 09:30:00-04:00,298.3999938964844,300.7900085449219,297.75,300.0899963378906,300.0899963378906,68914
2021-10-15 10:00:00-04:00,300.0199890136719,301.9700012207031,300.0199890136719,300.8999938964844,300.8999938964844,26047
2021-10-15 10:30:00-04:00,301.1000061035156,304.1889953613281,300.80999755859375,303.5,303.5,47552
2021-10-15 11:00:00-04:00,303.2699890136719,303.6199951171875,302.07000732421875,302.45001220703125,302.45001220703125,19559
2021-10-15 11:30:00-04:00,302.55780029296875,303.14190673828125,302.1600036621094,303.0,303.0,25685
2021-10-15 12:00:00-04:00,303.1199951171875,304.1400146484375,302.96649169921875,303.8900146484375,303.8900146484375,22184
2021-10-15 12:30:00-04:00,303.7900085449219,303.8800048828125,302.9750061035156,302.9750061035156,302.9750061035156,15589
2021-10-15 13:00:00-04:00,302.9849853515625,303.6427001953125,302.9849853515625,303.44000244140625,303.44000244140625,10823
2021-10-15 13:30:00-04:00,303.489990234375,303.9549865722656,303.489990234375,303.5,303.5,14102
2021-10-15 14:00:00-04:00,303.9100036621094,304.70001220703125,303.6199951171875,304.6099853515625,304.6099853515625,23644
2021-10-15 14:30:00-04:00,304.6000061035156,304.7900085449219,303.92999267578125,304.5299987792969,304.5299987792969,23582
2021-10-15 15:00:00-04:00,304.4750061035156,304.5849914550781,302.864990234375,303.368896484375,303.368896484375,26880
2021-10-15 15:30:00-04:00,303.3900146484375,304.25,302.4200134277344,302.5199890136719,302.5199890136719,166830
2021-10-18 09:30:00-04:00,302.510009765625,306.57000732421875,302.510009765625,306.4150085449219,306.4150085449219,36611
2021-10-18 10:00:00-04:00,306.1000061035156,306.7586975097656,305.04998779296875,305.0799865722656,305.0799865722656,26464
2021-10-18 10:30:00-04:00,305.2799987792969,305.7900085449219,304.07000732421875,305.7900085449219,305.7900085449219,21984
2021-10-18 11:00:00-04:00,305.6700134277344,306.54998779296875,305.6400146484375,305.760009765625,305.760009765625,18480
2021-10-18 11:30:00-04:00,305.7200012207031,305.8699951171875,304.80999755859375,304.80999755859375,304.80999755859375,18665
2021-10-18 12:00:00-04:00,304.8900146484375,305.0299987792969,304.1199951171875,304.489990234375,304.489990234375,15998
2021-10-18 12:30:00-04:00,304.5050048828125,305.4549865722656,304.4200134277344,305.2900085449219,305.2900085449219,16949
2021-10-18 13:00:00-04:00,305.30999755859375,305.44000244140625,304.8599853515625,304.92999267578125,304.92999267578125,12383
2021-10-18 13:30:00-04:00,304.92999267578125,306.6600036621094,304.92999267578125,306.57000732421875,306.57000732421875,19089
2021-10-18 14:00:00-04:00,306.5400085449219,307.5899963378906,306.51361083984375,307.510009765625,307.510009765625,15509
2021-10-18 14:30:00-04:00,307.3699951171875,307.92999267578125,306.67999267578125,307.0350036621094,307.0350036621094,29071
2021-10-18 15:00:00-04:00,307.0,307.6199951171875,306.9100036621094,307.489990234375,307.489990234375,25636
2021-10-18 15:30:00-04:00,307.5299987792969,307.8500061035156,306.239990234375,307.67999267578125,307.67999267578125,90322
2021-10-19 09:30:00-04:00,310.260009765625,311.4429931640625,305.32000732421875,306.0899963378906,306.0899963378906,39806
2021-10-19 10:00:00-04:00,306.6199951171875,307.07000732421875,306.20001220703125,306.7799987792969,306.7799987792969,17143
2021-10-19 10:30:00-04:00,306.4599914550781,306.8550109863281,305.82501220703125,306.6499938964844,306.6499938964844,16697
2021-10-19 11:00:00-04:00,306.57000732421875,307.66241455078125,306.2200012207031,306.9800109863281,306.9800109863281,13822
2021-10-19 11:30:00-04:00,306.9599914550781,307.75,306.67999267578125,307.75,307.75,9821
2021-10-19 12:00:00-04:00,307.6199951171875,307.6700134277344,306.75,306.7900085449219,306.7900085449219,10175
2021-10-19 12:30:00-04:00,306.9100036621094,307.6527099609375,306.9100036621094,307.2900085449219,307.2900085449219,9929
2021-10-19 13:00:00-04:00,307.4377136230469,307.7749938964844,307.2900085449219,307.6510009765625,307.6510009765625,13740
2021-10-19 13:30:00-04:00,307.6549987792969,309.0050048828125,307.6549987792969,308.8349914550781,308.8349914550781,15664
2021-10-19 14:00:00-04:00,308.7200012207031,309.0350036621094,307.9800109863281,308.0249938964844,308.0249938964844,11185
2021-10-19 14:30:00-04:00,308.0,308.0799865722656,307.17999267578125,307.375,307.375,14660
2021-10-19 15:00:00-04:00,307.2650146484375,307.9750061035156,307.25,307.30999755859375,307.30999755859375,15539
2021-10-19 15:30:00-04:00,307.2200012207031,308.1000061035156,306.68499755859375,308.010009765625,308.010009765625,67134
2021-10-20 09:30:00-04:00,309.70001220703125,310.5299987792969,308.0,308.54998779296875,308.54998779296875,46542
2021-10-20 10:00:00-04:00,308.92498779296875,311.1400146484375,308.4801025390625,311.1400146484375,311.1400146484375,39096
2021-10-20 10:30:00-04:00,311.17999267578125,311.5199890136719,309.6499938964844,309.7099914550781,309.7099914550781,18611
2021-10-20 11:00:00-04:00,309.54998779296875,312.04998779296875,309.54998779296875,311.5400085449219,311.5400085449219,35711
2021-10-20 11:30:00-04:00,311.42999267578125,312.1791076660156,311.20001220703125,311.82000732421875,311.82000732421875,14092
2021-10-20 12:00:00-04:00,311.9599914550781,312.0,311.1444091796875,311.239990234375,311.239990234375,19838
2021-10-20 12:30:00-04:00,311.3800048828125,312.1700134277344,311.1700134277344,311.9599914550781,311.9599914550781,21552
2021-10-20 13:00:00-04:00,312.0150146484375,312.1300048828125,311.4800109863281,311.92999267578125,311.92999267578125,8445
2021-10-20 13:30:00-04:00,311.8927001953125,312.1050109863281,311.45001220703125,311.92999267578125,311.92999267578125,14849
2021-10-20 14:00:00-04:00,312.1099853515625,314.0,312.0299987792969,313.44000244140625,313.44000244140625,31119
2021-10-20 14:30:00-04:00,313.3800048828125,313.3800048828125,312.19000244140625,312.2699890136719,312.2699890136719,24904
2021-10-20 15:00:00-04:00,312.3399963378906,313.0899963378906,312.1400146484375,312.6199951171875,312.6199951171875,39419
2021-10-20 15:30:00-04:00,312.55999755859375,313.56500244140625,312.489990234375,313.1700134277344,313.1700134277344,91710
2021-10-21 09:30:00-04:00,314.57000732421875,316.1099853515625,313.7099914550781,315.9100036621094,315.9100036621094,35983
2021-10-21 10:00:00-04:00,315.79998779296875,316.70001220703125,315.0,316.5199890136719,316.5199890136719,37360
2021-10-21 10:30:00-04:00,316.5,317.7900085449219,316.04998779296875,317.3299865722656,317.3299865722656,27585
2021-10-21 11:00:00-04:00,317.2349853515625,317.94000244140625,316.8699951171875,317.2900085449219,317.2900085449219,30917
2021-10-21 11:30:00-04:00,317.3800048828125,318.1300048828125,317.0299987792969,317.3949890136719,317.3949890136719,24525
2021-10-21 12:00:00-04:00,317.2699890136719,318.0299987792969,316.70001220703125,317.6600036621094,317.6600036621094,21232
2021-10-21 12:30:00-04:00,317.7300109863281,318.05999755859375,317.5849914550781,317.5874938964844,317.5874938964844,17254
